Referencia|Departamento|Sección|Título|Texto
BOE-A-2020-4441|Ministerio de Industria, Comercio y Turismo|I. Disposiciones generales|Orden ICT/343/2020, de 6 de abril, por la que se aprueban las primas aplicables a la línea de circulante de la Compañía Española de Seguros de Crédito a la Exportación, SA, en el contexto de los efectos del COVID-19.|El 17 de marzo de 2020, se publicó en el «Boletín Oficial del Estado» el Real Decreto-ley 8/2020, de 17 de marzo, de medidas urgentes extraordinarias para hacer frente al impacto económico y social del COVID-19. El artículo 31 de dicho Real Decreto-ley recoge una línea extraordinaria de cobertura de circulante aseguradora por parte de la Compañía Española de Seguros de Crédito a la Exportación, S. A. (en adelante, CESCE), por un importe de 2.000 millones de euros (en adelante «Línea» o «Línea de circulante»).. La Comisión de Riesgos por cuenta del Estado (en adelante, CRE) aprobó, en la sesión extraordinaria de 27 de marzo de 2020 y en la sesión de 30 de marzo de 2020, la propuesta de CESCE para la puesta en marcha de esta Línea prevista en el Real Decreto-ley 8/2020, de 17 de marzo. En la propuesta presentada por el Agente Gestor a la CRE, figuran las tarifas aplicables a esta Línea, que se aplicarán siendo coherente tanto con los precios establecidos por la Comisión Europea en su Comunicación respecto del establecimiento de un marco temporal para la concesión de ayudas de Estado para apoyar la economía en el contexto actual de los efectos del COVID-19, como con los precios establecidos por el Instituto de Crédito Oficial (en adelante, ICO) en su línea de avales de 20.000 millones de euros, aprobada también por el Real Decreto-ley 8/2020, de 17 de marzo.. En virtud del artículo 34 del Real Decreto 1006/2014, de 5 de diciembre, por el que se desarrolla la Ley 8/2014, de 22 de abril, sobre cobertura por cuenta del Estado de los riesgos de la internacionalización de la economía española, la CRE tiene entre sus funciones la de proponer y elevar para su aprobación a la Ministra de Industria, Comercio y Turismo las tarifas aplicables a la cobertura de las operaciones de la cuenta del Estado.. Una vez analizada por la CRE, y conforme al acuerdo resultante de las referidas reuniones, la CRE aprobó la puesta en marcha de la Línea y la elevación de las tarifas aplicables a la Ministra de Industria, Comercio y Turismo para su aprobación.. Por todo ello, en cumplimiento de lo establecido en el artículo 34 del Real Decreto 1006/2014 de 5 de diciembre, por el que se desarrolla la Ley 8/2014, de 22 de abril, sobre cobertura por cuenta del Estado de los riesgos de la internacionalización de la economía española, resuelvo:. Aprobar, conforme a lo previsto en los artículos 7 y 8.c) de la Ley 8/2014, de 22 de abril, y el artículo 34 del Real Decreto 1006/2014, de 5 de diciembre, la propuesta de tarifas analizada y elevada por la Comisión de Riesgos del Estado en sus reuniones celebradas el 27 y 30 de marzo de 2020.. La presente orden surtirá efectos desde la fecha en que se dicte, de acuerdo con lo establecido en el artículo 39.1 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas.. Contra la presente orden, que pone fin a la vía administrativa, podrá interponerse potestativamente recurso de reposición ante el mismo órgano que la ha dictado en el plazo de un mes, contado a partir del día siguiente al de su publicación, de conformidad con los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas o bien podrá interponerse directamente recurso contencioso-administrativo, ante la Sala de lo Contencioso-Administrativo de la Audiencia Nacional, en el plazo de dos meses a contar desde el día siguiente al de la publicación, de conformidad con lo dispuesto en los artículos 11 y 46.1 de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa. No podrá interponerse recurso contencioso-administrativo hasta que sea resuelto expresamente o se haya producido la desestimación presunta del recurso de reposición.. Madrid, 6 de abril de 2020.–La Ministra de Industria, Comercio y Turismo, María Reyes Maroto Illera.. En relación con la línea extraordinaria de cobertura de circulante aseguradora por parte de CESCE por un importe de 2.000 millones de euros,. I. La CRE, en sesión de 27 de marzo de 2020, aprueba la siguiente propuesta de CESCE:. «Que se eleve para su aprobación la propuesta de primas recogida en la nota, correspondiente a las tarifas mínimas establecidas por la UE en su reciente Comunicación, que se anexa a esta nota, de manera que sean de aplicación para las operaciones aprobadas con cargo a la Línea.». II. La CRE, en sesión de 30 de marzo de 2020, aprueba la siguiente propuesta de CESCE relativa a la cobertura de operaciones «de minimis»:. «Aplicación de las normas de minimis cuando los créditos cumplan con las características que las hacen aplicables.». Beatriz Reguero Naredo, Directora del Área de la Cuenta del Estado de CESCE declara que, en desarrollo de la propuesta aprobada por la CRE de 27 de marzo de 2020 a la que se alude en el punto I anterior, las tarifas aplicables serán las siguientes:. CESCE.  . Cobertura. –. Porcentaje.  . (1)  Precios Linea ICO. Tasas anuales expresadas en puntos básicos.. (2)  Precios Marco TeMporal. La prima se calcula sobre la suma asegurada.. Estas primas cumplen los precios mínimos establecidos en la Comunicación de la Comisión de la UE Marco Temporal relativo a las medidas de ayuda estatal destinadas a respaldar la economía en el contexto del actual brote de COVID-19 de 20 de marzo de 2020 y su modificación de 4 de abril de 2020.. Las primas reflejan las aprobadas por la Comisión Europea a través de:. – En lo que respecta a la cobertura al 80% de créditos a Pymes, así como la cobertura al 70% o al 60% de créditos a no Pymes, los precios son los recogidos en la Decisión de la Comisión Europea SA.56803 relativa a la Notificación de España de un esquema de garantías a favor de empresas y autónomos para apoyar a la economía en brote del COVID-19 (Línea de avales de ICO).. – En lo que respecta a la cobertura al 80% de riesgos con empresas que no tengan la consideración de Pymes, los precios son los publicados en la Comunicación de la Comisión de la UE Marco Temporal relativo a las medidas de ayuda estatal destinadas a respaldar la economía en el contexto del actual brote de COVID-19 de 20 de marzo de 2020 y su modificación de 4 de abril de 2020.. En caso de que, en el futuro, la Comisión Europea aprobara expresamente primas para otros supuestos de porcentaje de cobertura, distintos a los recogidos en el cuadro anterior, dichas primas serían de aplicación.. Y que, en desarrollo de la propuesta aprobada por la CRE de 30 de marzo de 2020 a la que se alude en el punto II anterior, la tarifa aplicable será la siguiente:. El precio aplicable es de 20 puntos básicos sobre el saldo del importe avalado.. Se entiende por operaciones «de minimis» aquellos créditos de hasta un máximo de 1,5 millones de euros en una o varias operaciones de préstamo a empresas, que cumplan las disposiciones específicas del Reglamento (UE) n.° 1407/2013 de la Comisión, de 18 de diciembre de 2013, relativo a la aplicación de los artículos 107 y 108 del Tratado de Funcionamiento de la Unión Europea a las ayudas de minimis.. Madrid, 6 de abril de 2020.–La Directora de Área de Cuenta del Estado CESCE, S.A., Beatriz Reguero Naredo.. 
BOE-A-2020-4442|Ministerio de Sanidad|I. Disposiciones generales|Orden SND/344/2020, de 13 de abril, por la que se establecen medidas excepcionales para el refuerzo del Sistema Nacional de Salud y la contención de la crisis sanitaria ocasionada por el COVID-19.|El Real Decreto 463/2020, de 14 de marzo, por el que se declara el estado de alarma para la gestión de la situación de crisis sanitaria ocasionada por la COVID-19, contempla una serie de medidas dirigidas a proteger el bienestar, la salud y seguridad de los ciudadanos y la contención de la progresión de la enfermedad.. El artículo 4.2.d) del citado Real Decreto 463/2020, de 14 de marzo, determina que, para el ejercicio de las funciones previstas en el mismo y bajo la superior dirección del Presidente del Gobierno, el Ministro de Sanidad tendrá la condición de autoridad competente delegada, tanto en su propia área de responsabilidad como en las demás áreas que no recaigan en el ámbito específico de competencias de los demás Ministros designados como autoridad competente delegada a los efectos de este real decreto.. En concreto, de acuerdo con lo establecido en el artículo 4.3 del Real Decreto 463/2020, de 14 de marzo, el Ministro de Sanidad queda habilitado para dictar las órdenes, resoluciones, disposiciones e instrucciones interpretativas que, dentro de su ámbito de actuación como autoridad delegada, sean necesarias para garantizar la prestación de todos los servicios, ordinarios o extraordinarios, en orden a la protección de personas, bienes y lugares, mediante la adopción de cualquiera de las medidas previstas en el artículo once de la Ley Orgánica 4/1981, de 1 de junio, de los estados de alarma, excepción y sitio.. Asimismo, el artículo 8.2 del citado Real Decreto 463/2020, de 14 de marzo, dispone que las autoridades competentes delegadas podrán imponer la realización de prestaciones personales obligatorias imprescindibles para la consecución de los fines del real decreto.. Igualmente, de acuerdo con el artículo 12.4 del citado real decreto, las autoridades competentes delegadas podrán adoptar medidas para determinar la mejor distribución en el territorio de todos los medios técnicos y personales, de acuerdo con las necesidades que se pongan de manifiesto en la gestión de esta crisis sanitaria.. Por otro lado, la Ley 33/2011, de 4 de octubre, General de Salud Pública estableció en su artículo 13.3 el mandato para la creación de una Red de Vigilancia en Salud Pública, que incluya tanto un sistema de alerta precoz como de respuesta rápida y que esté en funcionamiento continuo e ininterrumpido las veinticuatro horas del día. En cumplimiento de este mandato, y mediante el Real Decreto 2210/1995, de 28 de diciembre, se creó la Red nacional de vigilancia epidemiológica, que permite la recogida y el análisis de la información epidemiológica con el fin de poder detectar problemas que supongan un riesgo para la salud, contribuir a la aplicación de medidas de control individual y colectivo y difundir la información a las autoridades competentes. Asimismo, como parte de esta Red nacional de vigilancia se estableció la obligación de notificar aquellas enfermedades recogidas en el anexo I del citado real decreto, y entre las que se encuentra el SARS, disponiéndose además respecto de dicha enfermedad en el artículo 13.1.a) del citado real decreto su notificación con carácter de urgencia y por el medio más rápido posible, tan pronto se detecte su existencia.. En atención a lo anterior, y dado que el SARS-CoV-2 (COVID-19) es un subtipo de la familia SARS, existe la obligación de que dicha enfermedad sea notificada tan pronto se detecte un nuevo caso con la máxima urgencia y por el medio más rápido posible, correspondiendo a las comunidades autónomas, en su ámbito competencial, establecer el procedimiento al efecto.. En este marco, mediante la presente orden se dispone la obligación por parte de los centros, servicios y establecimientos sanitarios de diagnóstico clínico de titularidad privada estar disponibles para entrar a formar parte o reforzar los circuitos de diagnóstico ya existentes, y de notificar a la autoridad sanitaria competente de la comunidad autónoma los casos de COVID-19 diagnosticados. Las autoridades de salud pública de la comunidad autónoma establecerán los procedimientos y el circuito para cumplir con los objetivos y con las tareas de vigilancia y contención de la epidemia.. Por otra parte, con el fin de reforzar el Sistema Nacional de Salud, se pone a disposición de las comunidades autónomas cualquier centro, servicio y establecimiento sanitario de diagnóstico clínico, que a la fecha de entrada en vigor de la orden no esté prestando servicios al Sistema Nacional de Salud. Esta puesta a disposición incluye la posibilidad de adoptar las medidas necesarias para la regulación de los precios de las pruebas diagnósticas para la detección del COVID-19, con el objeto de evitar situaciones abusivas en el acceso a este servicio.. Igualmente, se limita la realización de las pruebas diagnósticas para la detección del COVID-19 a aquellos casos en los que exista una prescripción previa por un facultativo y se ajusten a criterios establecidos por la autoridad sanitaria competente.. Finalmente, se establece la obligación por parte de las comunidades autónomas de trasladar la información obtenida en aplicación de la presente orden al Ministerio de Sanidad, previa solicitud, así como la facultad del Ministerio de Sanidad de adoptar las medidas oportunas en base a criterios de necesidad y urgencia, con el objetivo de garantizar los principios de equidad y cohesión.. En su virtud, resuelvo:. 1. Las comunidades autónomas tendrán a su disposición los centros, servicios y establecimientos sanitarios de diagnóstico clínico de titularidad privada ubicados en su comunidad autónoma que no estén prestando servicio en el Sistema Nacional de Salud, así como su personal.. 2. En todo caso, la realización de pruebas diagnósticas por los citados centros, servicios y establecimientos de diagnóstico clínico para la detección del COVID-19 quedará sujeta al cumplimiento de los requisitos establecidos en el apartado segundo.. 3. La puesta a disposición de medios a que se refiere el apartado 1 incluye la posibilidad de adoptar las medidas necesarias para la regulación de los precios de las pruebas diagnósticas para la detección del COVID-19, con el objeto de evitar situaciones abusivas en el acceso a este servicio.. La indicación para la realización de pruebas diagnósticas para la detección del COVID-19 deberá ser prescrita por un facultativo de acuerdo con las directrices, instrucciones y criterios acordados al efecto por la autoridad sanitaria competente.. 1. Todos los centros, servicios y establecimientos sanitarios de diagnóstico clínico, con independencia de su titularidad, deberán notificar a la autoridad sanitaria competente de la comunidad autónoma en la que se encuentren ubicados y/o presten sus servicios, los casos de COVID-19 confirmados de los que hayan tenido conocimiento tras la realización de las correspondientes pruebas diagnósticas.. 2. Asimismo, cualquier entidad de naturaleza pública o privada que, en relación con las pruebas diagnósticas para la detección del COVID-19 adquiera hisopos para toma de muestras, medio de transporte de virus, reactivos de inactivación, kits de extracción de ácidos nucleicos o reacciones de PCR, o test rápidos diagnósticos deberá ponerlo en conocimiento de la autoridad sanitaria competente de la comunidad autónoma en la que se encuentren ubicados y/o presten sus servicios, con indicación expresa del tipo de material, número de unidades adquiridas y destino de uso.. 3. La información a la que se refiere este apartado deberá ser comunicada a la mayor brevedad posible, correspondiendo a la autoridad sanitaria competente de cada comunidad autónoma establecer el procedimiento concreto para su remisión.. 4. Las comunidades autónomas trasladarán al Ministerio de Sanidad, cuando este lo requiera, la información referida en este apartado que solicite.. Una vez recibida esta información, el Ministerio de Sanidad podrá adoptar, en su caso, las medidas oportunas en atención a criterios de necesidad y urgencia, con el objetivo de garantizar los principios de equidad y cohesión.. El incumplimiento de las obligaciones previstas en esta orden podrá ser sancionado con arreglo a las leyes, en los términos establecidos en el artículo diez de la Ley Orgánica 4/1981, de 1 de junio, de los estados de alarma, excepción y sitio.. Corresponde a las autoridades sanitarias competentes de cada comunidad autónoma y de las Ciudades de Ceuta y Melilla dictar las resoluciones, disposiciones e instrucciones interpretativas que, en la esfera específica de su actuación, sean necesarias para garantizar la eficacia de lo dispuesto en esta orden.. Lo previsto en esta orden será de aplicación hasta la finalización del estado de alarma declarado por el Real Decreto 463/2020, de 14 de marzo, y sus posibles prórrogas.. La presente orden producirá efectos el mismo día de su publicación en el «Boletín Oficial del Estado».. Contra la presente orden, se podrá interponer recurso contencioso-administrativo en el plazo de dos meses a partir del día siguiente al de su publicación ante la Sala de lo Contencioso-Administrativo del Tribunal Supremo, de conformidad con lo dispuesto en el artículo 12 de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-Administrativa.. Madrid, 13 de abril de 2020.–El Ministro de Sanidad, Salvador Illa Roca.. 
BOE-A-2020-4443|Universidades||Resolución de 17 de marzo de 2020, de la Universidad Nacional de Educación a Distancia, por la que se nombra Profesora Titular de Universidad a doña Clara Isabel Martínez Cantón.|De conformidad con la propuesta formulada por la Comisión constituida para juzgar el Concurso convocado por Resolución de este Rectorado de 18 de diciembre de 2019 (BOE del 28), para la provisión de la plaza de Profesor Titular de Universidad del Área de Conocimiento «Teoría de la Literatura y Literatura Comparada», y habiendo cumplido los requisitos establecidos en las bases de la convocatoria,. Este Rectorado, en uso de las facultades que le confiere el artículo 65 de la Ley Orgánica 6/2001, de 21 de diciembre, de Universidades y demás disposiciones concordantes, ha resuelto nombrar Profesora Titular de Universidad a doña Clara Isabel Martínez Cantón, en el Área de Conocimiento «Teoría de la Literatura y Literatura Comparada», adscrita al Departamento de Literatura Española y Teoría de la Literatura.. Madrid, 17 de marzo de 2020.–El Rector, Ricardo Mairal Usón.. 
BOE-A-2020-4444|Universidades||Resolución de 30 de marzo de 2020, conjunta de la Universidad Complutense de Madrid y la Consejería de Sanidad de la Comunidad de Madrid, por la que se nombra Catedrático de Universidad con plaza vinculada a don Luis Antonio Álvarez-Sala Walther.|De conformidad con la propuesta elevada por la Comisión nombrada para juzgar el concurso n.º 19122-VP, convocado mediante Resolución conjunta de la Universidad Complutense de Madrid y de la Consejería de Sanidad de la Comunidad de Madrid de fecha 17 de octubre de 2019 (BOE de 25 de noviembre), y presentada por el interesado la documentación a que hace referencia la base 10 de la convocatoria,. Este Rectorado, en uso de las atribuciones conferidas por el artículo 65 de la Ley Orgánica 6/2001, de 21 de diciembre, de Universidades, y demás disposiciones concordantes, y la Consejería de Sanidad de la Comunidad de Madrid han resuelto nombrar a don Luis Antonio Álvarez-Sala Walther Catedrático de Universidad, del área de conocimiento de «Medicina», con plaza vinculada a la de Facultativo Especialista de Área, Especialidad de Medicina Interna, Hospital Universitario Gregorio Marañón, adscrita al Departamento de Medicina de la Facultad de Medicina. Código de plaza 26-0069.. Contra la presente Resolución, que pone fin a la vía administrativa, cabe interponer recurso contencioso-administrativo, ante los Juzgados de lo Contencioso-Administrativo de Madrid en el plazo de dos meses, contados desde el día siguiente a su publicación. No obstante, y sin perjuicio de que se pueda ejercitar cualquier otro que se estime procedente, puede optarse por interponer recurso de reposición ante el Rector de la UCM, en el plazo de un mes, contando desde el día siguiente al de su publicación, en cuyo caso no podrá interponer el recurso contencioso-administrativo anteriormente mencionado en tanto no sea resuelto expresamente o se haya producido la desestimación presunta del recurso de reposición interpuesto, conforme a lo previsto en los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas.. Madrid, 30 de marzo de 2020.–El Rector, P.D. (Decreto Rectoral 19/2019, de 14 de junio), el Vicerrector de Ordenación Académica, Francisco Javier Montero de Juan.–El Consejero de Sanidad, Enrique Ruiz Escudero.. 
